ORD-00452,2026-07-17 00:00:00.000,CUST-0075,Customer 075,Shan,Lashio,Furniture,Desk,5,323200,0.08,1486720,1050000,436720,Credit Card,Nandar,Completed
ORD-00453,2025-11-01 00:00:00.000,CUST-0026,Customer 026,Naypyidaw,Zabuthiri,Office Supplies,Keyboard,1,43200,0,43200,26000,17200,Cash,Aung Aung,Completed
ORD-00454,2025-02-23 00:00:00.000,CUST-0093,Customer 093,Mandalay,Mandalay,Office Supplies,Keyboard,3,46100,0.15,117555,78000,39555,Credit Card,Thiri,Completed
ORD-00455,2025-03-20 00:00:00.000,CUST-0234,Customer 234,Mandalay,Mandalay,Office Supplies,Keyboard,3,46100,0.05,131385,78000,53385,Cash,May Zin,Completed
ORD-00456,2025-10-05 00:00:00.000,CUST-0161,Customer 161,Yangon,Yangon,Electronics,Smartphone,1,660600,0.05,627570,470000,157570,Credit Card,Aung Aung,Completed
ORD-00457,2025-07-07 00:00:00.000,CUST-0035,Customer 035,Yangon,Yangon,Office Supplies,Keyboard,2,42900,0,85800,52000,33800,Bank Transfer,Nandar,Completed
ORD-00458,2025-10-19 00:00:00.000,CUST-0187,Customer 187,Mandalay,Chanmyathazi,Furniture,Bookshelf,1,177000,0.02,173460,115000,58460,Wave Money,May Zin,Completed
ORD-00459,2025-09-17 00:00:00.000,CUST-0108,Customer 108,Mandalay,Chanmyathazi,Accessories,Webcam,7,85000,0,595000,364000,231000,KBZ Pay,Htet Htet,Completed
ORD-00460,2025-08-10 00:00:00.000,CUST-0134,Customer 134,Yangon,Hlaing,Electronics,Monitor,5,394800,0.1,0,0,0,Bank Transfer,Kyaw Kyaw,Cancelled
ORD-00461,2025-02-13 00:00:00.000,CUST-0229,Customer 229,Yangon,Hlaing,Office Supplies,Keyboard,7,48600,0,-340200,-182000,-158200,KBZ Pay,Htet Htet,Returned
ORD-00462,2025-06-04 00:00:00.000,CUST-0231,Customer 231,Yangon,Hlaing,Electronics,Monitor,5,405200,0,2026000,1500000,526000,Credit Card,Thiri,Completed
ORD-00463,2025-06-21 00:00:00.000,CUST-0011,Customer 011,Yangon,Tamwe,Electronics,Smartphone,4,676200,0.1,2434320,1880000,554320,KBZ Pay,Htet Htet,Completed
ORD-00464,2025-07-15 00:00:00.000,CUST-0055,Customer 055,Yangon,Yangon,Electronics,Smartphone,4,695300,0.05,2642140,1880000,762140,Bank Transfer,Min Min,Completed
ORD-00465,2025-05-24 00:00:00.000,CUST-0215,Customer 215,Bago,Pyay,Office Supplies,Office Chair,3,244800,0.05,697680,495000,202680,Bank Transfer,Thiri,Completed
ORD-00466,2026-07-08 00:00:00.000,CUST-0010,Customer 010,Yangon,Tamwe,Electronics,Monitor,2,391800,0.05,744420,600000,144420,Wave Money,Htet Htet,Completed
ORD-00467,2025-01-29 00:00:00.000,CUST-0084,Customer 084,Yangon,Hlaing,Office Supplies,Keyboard,5,48300,0.1,217350,130000,87350,KBZ Pay,May Zin,Completed
ORD-00468,2026-08-20 00:00:00.000,CUST-0071,Customer 071,Yangon,Mayangone,Office Supplies,Printer,3,403000,0.05,0,0,0,Cash,May Zin,Cancelled
ORD-00469,2025-08-14 00:00:00.000,CUST-0217,Customer 217,Yangon,Mayangone,Office Supplies,Office Chair,1,233500,0.05,221825,165000,56825,Cash,Su Su,Completed
ORD-00470,2025-01-12 00:00:00.000,CUST-0171,Customer 171,Shan,Lashio,Furniture,Bookshelf,1,170400,0,170400,115000,55400,Bank Transfer,Aung Aung,Completed
ORD-00471,2026-06-14 00:00:00.000,CUST-0160,Customer 160,Shan,Muse,Office Supplies,Keyboard,3,41400,0.08,114264,78000,36264,Wave Money,May Zin,Completed
ORD-00472,2025-05-17 00:00:00.000,CUST-0013,Customer 013,Mandalay,Mandalay,Electronics,Laptop,2,1158300,0.15,1969110,1900000,69110,Bank Transfer,Thiri,Completed
ORD-00473,2026-06-21 00:00:00.000,CUST-0114,Customer 114,Yangon,Hlaing,Furniture,Bookshelf,2,181400,0.05,-344660,-230000,-114660,Bank Transfer,May Zin,Returned
ORD-00474,2026-03-15 00:00:00.000,CUST-0051,Customer 051,Bago,Pyay,Electronics,Smartphone,6,698000,0.08,3852960,2820000,1032960,Cash,Min Min,Completed
ORD-00475,2026-03-16 00:00:00.000,CUST-0037,Customer 037,Bago,Taungoo,Furniture,Meeting Table,1,547700,0.08,-503884,-365000,-138884,Cash,Su Su,Returned
ORD-00476,2025-05-07 00:00:00.000,CUST-0173,Customer 173,Mandalay,Amarapura,Office Supplies,Mouse,4,30200,0,120800,60000,60800,Credit Card,Kyaw Kyaw,Completed
ORD-00477,2025-08-24 00:00:00.000,CUST-0107,Customer 107,Naypyidaw,Zabuthiri,Accessories,Power Bank,5,97100,0,485500,290000,195500,Wave Money,May Zin,Completed
ORD-00478,2025-12-18 00:00:00.000,CUST-0210,Customer 210,Yangon,Tamwe,Electronics,Monitor,1,430500,0,430500,300000,130500,Credit Card,Nandar,Completed
ORD-00479,2025-10-30 00:00:00.000,CUST-0031,Customer 031,Yangon,Hlaing,Office Supplies,Office Chair,4,247700,0.02,970984,660000,310984,Cash,Thiri,Completed
ORD-00480,2025-03-31 00:00:00.000,CUST-0194,Customer 194,Mandalay,Mandalay,Office Supplies,Mouse,4,26900,0.05,102220,60000,42220,Cash,Aung Aung,Completed
ORD-00481,2025-02-27 00:00:00.000,CUST-0247,Customer 247,Yangon,Hlaing,Accessories,USB Drive,6,29900,0.02,175812,108000,67812,Wave Money,Thiri,Completed
ORD-00482,2025-12-21 00:00:00.000,CUST-0153,Customer 153,Yangon,Tamwe,Office Supplies,Printer,4,374400,0.05,-1422720,-1120000,-302720,Credit Card,Thiri,Returned
ORD-00483,2026-05-23 00:00:00.000,CUST-0073,Customer 073,Yangon,Hlaing,Accessories,Webcam,5,89200,0.05,423700,260000,163700,Wave Money,Aung Aung,Completed
ORD-00484,2025-02-11 00:00:00.000,CUST-0122,Customer 122,Yangon,Hlaing,Electronics,Headphones,7,93200,0.05,619780,385000,234780,Bank Transfer,Kyaw Kyaw,Completed
ORD-00485,2025-02-17 00:00:00.000,CUST-0223,Customer 223,Yangon,Tamwe,Electronics,Smartphone,1,620300,0.02,607894,470000,137894,Cash,May Zin,Completed
ORD-00486,2026-05-31 00:00:00.000,CUST-0247,Customer 247,Naypyidaw,Naypyidaw,Electronics,Smartphone,4,625700,0.02,2452744,1880000,572744,Bank Transfer,Thiri,Completed
ORD-00487,2025-03-20 00:00:00.000,CUST-0222,Customer 222,Naypyidaw,Zabuthiri,Furniture,Bookshelf,5,186300,0.02,-912870,-575000,-337870,Cash,Thiri,Returned
ORD-00488,2025-09-24 00:00:00.000,CUST-0199,Customer 199,Yangon,Yangon,Electronics,Headphones,5,97700,0.02,478730,275000,203730,Credit Card,Su Su,Completed
ORD-00489,2026-07-26 00:00:00.000,CUST-0031,Customer 031,Yangon,Mayangone,Furniture,Desk,7,304300,0.02,-2087498,-1470000,-617498,Cash,Su Su,Returned
ORD-00490,2025-07-02 00:00:00.000,CUST-0082,Customer 082,Yangon,Hlaing,Accessories,Webcam,7,86800,0.08,558992,364000,194992,Wave Money,Min Min,Completed
ORD-00491,2025-07-11 00:00:00.000,CUST-0015,Customer 015,Naypyidaw,Zabuthiri,Office Supplies,Mouse,6,26600,0.08,-146832,-90000,-56832,Credit Card,Aung Aung,Returned
ORD-00492,2026-05-07 00:00:00.000,CUST-0072,Customer 072,Shan,Muse,Electronics,Monitor,6,429500,0,2577000,1800000,777000,Wave Money,Su Su,Completed
ORD-00493,2026-08-15 00:00:00.000,CUST-0215,Customer 215,Bago,Taungoo,Office Supplies,Printer,5,402600,0.08,1851960,1400000,451960,KBZ Pay,Kyaw Kyaw,Completed
ORD-00494,2025-10-12 00:00:00.000,CUST-0075,Customer 075,Yangon,Tamwe,Office Supplies,Office Chair,3,240400,0,721200,495000,226200,Wave Money,Kyaw Kyaw,Completed
ORD-00495,2025-07-08 00:00:00.000,CUST-0071,Customer 071,Yangon,Hlaing,Electronics,Smartphone,7,676200,0.08,-4354728,-3290000,-1064728,Wave Money,Aung Aung,Returned
ORD-00496,2025-07-10 00:00:00.000,CUST-0208,Customer 208,Yangon,Hlaing,Electronics,Monitor,3,397700,0,1193100,900000,293100,Wave Money,Kyaw Kyaw,Completed
ORD-00497,2025-06-21 00:00:00.000,CUST-0227,Customer 227,Yangon,Tamwe,Furniture,Desk,1,294600,0.08,271032,210000,61032,Cash,Nandar,Completed
ORD-00498,2026-01-24 00:00:00.000,CUST-0124,Customer 124,Shan,Muse,Furniture,Bookshelf,3,189800,0.08,523848,345000,178848,Cash,Nandar,Completed
ORD-00499,2025-02-19 00:00:00.000,CUST-0190,Customer 190,Yangon,Hlaing,Electronics,Smartphone,3,668600,0.05,1905510,1410000,495510,Wave Money,May Zin,Completed
ORD-00500,2025-12-27 00:00:00.000,CUST-0078,Customer 078,Yangon,Mayangone,Office Supplies,Office Chair,6,255800,0.02,1504104,990000,514104,Credit Card,Aung Aung,Completed
ORD-00501,2025-12-15 00:00:00.000,CUST-0054,Customer 054,Mandalay,Amarapura,Office Supplies,Mouse,7,26300,0.05,174895,105000,69895,Wave Money,Su Su,Completed
ORD-00502,2025-07-28 00:00:00.000,CUST-0122,Customer 122,Mandalay,Mandalay,Office Supplies,Printer,4,375300,0.08,1381104,1120000,261104,KBZ Pay,Nandar,Completed
ORD-00503,2025-09-30 00:00:00.000,CUST-0069,Customer 069,Yangon,Tamwe,Furniture,Desk,7,301100,0.05,0,0,0,Bank Transfer,Htet Htet,Cancelled
ORD-00504,2026-03-24 00:00:00.000,CUST-0183,Customer 183,Yangon,Yangon,Office Supplies,Printer,5,402000,0,2010000,1400000,610000,KBZ Pay,Thiri,Completed
ORD-00505,2026-02-26 00:00:00.000,CUST-0027,Customer 027,Naypyidaw,Naypyidaw,Furniture,Desk,7,306600,0,2146200,1470000,676200,KBZ Pay,Min Min,Completed
ORD-00506,2025-02-28 00:00:00.000,CUST-0216,Customer 216,Naypyidaw,Zabuthiri,Electronics,Headphones,4,102500,0.02,401800,220000,181800,KBZ Pay,Nandar,Completed
ORD-00507,2025-01-13 00:00:00.000,CUST-0030,Customer 030,Yangon,Hlaing,Electronics,Laptop,3,1285100,0.05,-3662535,-2850000,-812535,Wave Money,Su Su,Returned
ORD-00508,2025-03-12 00:00:00.000,CUST-0107,Customer 107,Mandalay,Amarapura,Office Supplies,Keyboard,6,47000,0.1,253800,156000,97800,KBZ Pay,Thiri,Completed
ORD-00509,2026-04-19 00:00:00.000,CUST-0166,Customer 166,Yangon,Tamwe,Electronics,Smartphone,3,610700,0,-1832100,-1410000,-422100,Wave Money,Nandar,Returned
ORD-00510,2025-03-06 00:00:00.000,CUST-0062,Customer 062,Shan,Taunggyi,Electronics,Monitor,7,399000,0.05,2653350,2100000,553350,Wave Money,Kyaw Kyaw,Completed
ORD-00511,2026-06-18 00:00:00.000,CUST-0017,Customer 017,Shan,Lashio,Office Supplies,Printer,2,356100,0.15,605370,560000,45370,KBZ Pay,Kyaw Kyaw,Completed
ORD-00512,2026-02-02 00:00:00.000,CUST-0114,Customer 114,Naypyidaw,Pyinmana,Furniture,Bookshelf,3,183900,0,551700,345000,206700,Wave Money,Thiri,Completed
ORD-00513,2026-04-22 00:00:00.000,CUST-0080,Customer 080,Yangon,Yangon,Accessories,Laptop Bag,5,79300,0,396500,215000,181500,KBZ Pay,Htet Htet,Completed
ORD-00514,2025-03-06 00:00:00.000,CUST-0046,Customer 046,Bago,Pyay,Electronics,Monitor,7,452300,0.05,3007795,2100000,907795,KBZ Pay,Thiri,Completed
ORD-00515,2026-03-28 00:00:00.000,CUST-0084,Customer 084,Naypyidaw,Pyinmana,Office Supplies,Keyboard,2,42800,0.05,81320,52000,29320,Cash,Aung Aung,Completed
ORD-00516,2026-03-14 00:00:00.000,CUST-0027,Customer 027,Yangon,Hlaing,Electronics,Smartphone,6,641000,0,3846000,2820000,1026000,Credit Card,Su Su,Completed
ORD-00517,2025-04-07 00:00:00.000,CUST-0154,Customer 154,Yangon,Yangon,Accessories,Laptop Bag,1,77500,0.05,73625,43000,30625,Bank Transfer,Min Min,Completed
ORD-00518,2025-03-20 00:00:00.000,CUST-0043,Customer 043,Naypyidaw,Naypyidaw,Electronics,Laptop,1,1333500,0.1,1200150,950000,250150,KBZ Pay,May Zin,Completed
ORD-00519,2025-01-01 00:00:00.000,CUST-0097,Customer 097,Mandalay,Amarapura,Office Supplies,Mouse,2,28400,0.08,52256,30000,22256,Cash,Su Su,Completed
ORD-00520,2025-07-10 00:00:00.000,CUST-0242,Customer 242,Naypyidaw,Pyinmana,Office Supplies,Office Chair,1,241000,0.08,221720,165000,56720,Wave Money,Su Su,Completed
ORD-00521,2025-05-10 00:00:00.000,CUST-0203,Customer 203,Yangon,Hlaing,Accessories,Laptop Bag,1,77200,0,77200,43000,34200,Cash,Su Su,Completed
ORD-00522,2026-06-21 00:00:00.000,CUST-0057,Customer 057,Mandalay,Chanmyathazi,Electronics,Laptop,5,1259100,0,6295500,4750000,1545500,Bank Transfer,Su Su,Completed
ORD-00523,2025-12-18 00:00:00.000,CUST-0085,Customer 085,Mandalay,Amarapura,Furniture,Desk,1,293200,0.15,249220,210000,39220,Wave Money,Thiri,Completed
ORD-00524,2025-06-01 00:00:00.000,CUST-0157,Customer 157,Yangon,Yangon,Electronics,Headphones,4,101300,0.02,397096,220000,177096,Cash,May Zin,Completed
ORD-00525,2025-05-12 00:00:00.000,CUST-0090,Customer 090,Shan,Muse,Accessories,USB Drive,5,30800,0.05,146300,90000,56300,Wave Money,Htet Htet,Completed
ORD-00526,2026-06-22 00:00:00.000,CUST-0017,Customer 017,Mandalay,Amarapura,Electronics,Laptop,2,1315900,0,-2631800,-1900000,-731800,Wave Money,Htet Htet,Returned
ORD-00527,2026-08-11 00:00:00.000,CUST-0144,Customer 144,Bago,Pyay,Furniture,Desk,7,326500,0.15,1942675,1470000,472675,Credit Card,Nandar,Completed
ORD-00528,2025-07-08 00:00:00.000,CUST-0134,Customer 134,Naypyidaw,Naypyidaw,Electronics,Smartphone,6,668100,0.05,3808170,2820000,988170,Credit Card,Nandar,Completed
ORD-00529,2025-05-28 00:00:00.000,CUST-0063,Customer 063,Yangon,Yangon,Electronics,Smartphone,2,660000,0.05,1254000,940000,314000,Credit Card,Min Min,Completed
ORD-00530,2026-03-12 00:00:00.000,CUST-0078,Customer 078,Mandalay,Amarapura,Accessories,Webcam,4,84700,0.1,304920,208000,96920,Bank Transfer,Nandar,Completed
ORD-00531,2025-10-09 00:00:00.000,CUST-0084,Customer 084,Mandalay,Amarapura,Electronics,Monitor,7,408800,0.02,2804368,2100000,704368,KBZ Pay,Htet Htet,Completed
ORD-00532,2026-07-12 00:00:00.000,CUST-0022,Customer 022,Mandalay,Amarapura,Accessories,Webcam,3,82800,0.05,235980,156000,79980,Credit Card,Su Su,Completed
ORD-00533,2026-06-08 00:00:00.000,CUST-0107,Customer 107,Bago,Taungoo,Office Supplies,Mouse,7,28200,0.05,187530,105000,82530,Bank Transfer,Thiri,Completed
ORD-00534,2026-03-19 00:00:00.000,CUST-0198,Customer 198,Naypyidaw,Pyinmana,Office Supplies,Keyboard,5,46500,0.05,220875,130000,90875,Bank Transfer,Aung Aung,Completed
ORD-00535,2025-06-03 00:00:00.000,CUST-0140,Customer 140,Yangon,Yangon,Furniture,Bookshelf,2,184800,0.05,0,0,0,KBZ Pay,Kyaw Kyaw,Cancelled
ORD-00536,2025-12-30 00:00:00.000,CUST-0103,Customer 103,Yangon,Hlaing,Electronics,Smartphone,1,610600,0.02,598388,470000,128388,Credit Card,Htet Htet,Completed
ORD-00537,2026-02-01 00:00:00.000,CUST-0006,Customer 006,Naypyidaw,Naypyidaw,Office Supplies,Office Chair,2,248700,0.1,447660,330000,117660,KBZ Pay,Nandar,Completed
ORD-00538,2025-11-03 00:00:00.000,CUST-0213,Customer 213,Mandalay,Mandalay,Office Supplies,Printer,2,381700,0.02,748132,560000,188132,KBZ Pay,Htet Htet,Completed
ORD-00539,2025-04-22 00:00:00.000,CUST-0050,Customer 050,Yangon,Yangon,Office Supplies,Printer,6,401600,0.08,2216832,1680000,536832,Credit Card,Kyaw Kyaw,Completed
ORD-00540,2025-01-20 00:00:00.000,CUST-0119,Customer 119,Shan,Muse,Electronics,Smartphone,6,685000,0.1,3699000,2820000,879000,KBZ Pay,Kyaw Kyaw,Completed
ORD-00541,2026-01-13 00:00:00.000,CUST-0126,Customer 126,Yangon,Tamwe,Furniture,Meeting Table,2,534400,0.02,1047424,730000,317424,Cash,May Zin,Completed
ORD-00542,2026-03-19 00:00:00.000,CUST-0026,Customer 026,Bago,Bago,Office Supplies,Office Chair,2,228300,0.05,433770,330000,103770,KBZ Pay,Aung Aung,Completed
ORD-00543,2025-02-26 00:00:00.000,CUST-0229,Customer 229,Yangon,Hlaing,Office Supplies,Mouse,7,27700,0.1,174510,105000,69510,Cash,Su Su,Completed
ORD-00544,2026-08-19 00:00:00.000,CUST-0138,Customer 138,Mandalay,Amarapura,Electronics,Smartphone,6,634400,0.05,-3616080,-2820000,-796080,Bank Transfer,May Zin,Returned
ORD-00545,2026-03-12 00:00:00.000,CUST-0210,Customer 210,Shan,Lashio,Accessories,Power Bank,1,91500,0.08,84180,58000,26180,Wave Money,Thiri,Completed
ORD-00546,2025-10-02 00:00:00.000,CUST-0112,Customer 112,Yangon,Tamwe,Electronics,Laptop,4,1334900,0,5339600,3800000,1539600,Cash,Thiri,Completed
ORD-00547,2026-02-14 00:00:00.000,CUST-0203,Customer 203,Mandalay,Mandalay,Electronics,Monitor,2,421000,0,842000,600000,242000,KBZ Pay,Htet Htet,Completed
ORD-00548,2026-08-17 00:00:00.000,CUST-0073,Customer 073,Yangon,Hlaing,Furniture,Meeting Table,5,511200,0.1,2300400,1825000,475400,Credit Card,Nandar,Completed
ORD-00549,2026-02-01 00:00:00.000,CUST-0160,Customer 160,Naypyidaw,Zabuthiri,Furniture,Desk,5,300900,0.1,1354050,1050000,304050,Credit Card,Min Min,Completed
ORD-00550,2025-09-12 00:00:00.000,CUST-0240,Customer 240,Naypyidaw,Naypyidaw,Office Supplies,Office Chair,3,247500,0.15,0,0,0,Bank Transfer,Thiri,Cancelled
ORD-00551,2025-08-25 00:00:00.000,CUST-0106,Customer 106,Mandalay,Chanmyathazi,Electronics,Monitor,3,400100,0.08,1104276,900000,204276,Bank Transfer,Aung Aung,Completed
ORD-00552,2025-10-27 00:00:00.000,CUST-0056,Customer 056,Mandalay,Mandalay,Electronics,Laptop,4,1251100,0.05,4754180,3800000,954180,Credit Card,Min Min,Completed
ORD-00553,2025-07-16 00:00:00.000,CUST-0181,Customer 181,Shan,Lashio,Furniture,Bookshelf,5,185100,0.02,-906990,-575000,-331990,Credit Card,Aung Aung,Returned
ORD-00554,2025-03-12 00:00:00.000,CUST-0182,Customer 182,Naypyidaw,Naypyidaw,Accessories,Webcam,3,89100,0.08,245916,156000,89916,Wave Money,Min Min,Completed
ORD-00555,2026-06-06 00:00:00.000,CUST-0009,Customer 009,Yangon,Mayangone,Accessories,Power Bank,4,96900,0.02,379848,232000,147848,Wave Money,Thiri,Completed
ORD-00556,2025-11-05 00:00:00.000,CUST-0178,Customer 178,Yangon,Tamwe,Office Supplies,Printer,7,366300,0.05,2435895,1960000,475895,Bank Transfer,May Zin,Completed
ORD-00557,2025-01-28 00:00:00.000,CUST-0091,Customer 091,Yangon,Mayangone,Electronics,Smartphone,2,636400,0.08,1170976,940000,230976,Wave Money,Nandar,Completed
ORD-00558,2025-06-19 00:00:00.000,CUST-0049,Customer 049,Naypyidaw,Zabuthiri,Office Supplies,Keyboard,7,44400,0.08,285936,182000,103936,KBZ Pay,Nandar,Completed
ORD-00559,2025-09-04 00:00:00.000,CUST-0080,Customer 080,Bago,Pyay,Office Supplies,Office Chair,3,240600,0.1,649620,495000,154620,KBZ Pay,Aung Aung,Completed
ORD-00560,2026-01-02 00:00:00.000,CUST-0249,Customer 249,Naypyidaw,Pyinmana,Office Supplies,Office Chair,6,235600,0.15,1201560,990000,211560,KBZ Pay,Su Su,Completed
ORD-00561,2026-05-18 00:00:00.000,CUST-0207,Customer 207,Mandalay,Chanmyathazi,Electronics,Headphones,7,100700,0.02,690802,385000,305802,Credit Card,May Zin,Completed
ORD-00562,2026-06-12 00:00:00.000,CUST-0100,Customer 100,Mandalay,Chanmyathazi,Office Supplies,Printer,5,389200,0.05,1848700,1400000,448700,Credit Card,Htet Htet,Completed
ORD-00563,2025-01-19 00:00:00.000,CUST-0041,Customer 041,Mandalay,Chanmyathazi,Electronics,Laptop,4,1225200,0.08,4508736,3800000,708736,KBZ Pay,Thiri,Completed
ORD-00564,2025-08-19 00:00:00.000,CUST-0231,Customer 231,Shan,Lashio,Electronics,Monitor,4,433800,0.05,1648440,1200000,448440,Cash,Kyaw Kyaw,Completed
ORD-00565,2025-03-26 00:00:00.000,CUST-0063,Customer 063,Bago,Bago,Electronics,Laptop,2,1176900,0.05,2236110,1900000,336110,Wave Money,Min Min,Completed
ORD-00566,2026-04-29 00:00:00.000,CUST-0095,Customer 095,Mandalay,Mandalay,Furniture,Desk,6,306700,0.05,1748190,1260000,488190,KBZ Pay,Kyaw Kyaw,Completed
ORD-00567,2025-03-12 00:00:00.000,CUST-0005,Customer 005,Yangon,Yangon,Accessories,Power Bank,6,90100,0.05,513570,348000,165570,Credit Card,Nandar,Completed
ORD-00568,2026-06-14 00:00:00.000,CUST-0040,Customer 040,Yangon,Yangon,Electronics,Headphones,1,102600,0,102600,55000,47600,Cash,Min Min,Completed
ORD-00569,2025-06-02 00:00:00.000,CUST-0117,Customer 117,Mandalay,Amarapura,Electronics,Headphones,4,89200,0.1,321120,220000,101120,Wave Money,Thiri,Completed
ORD-00570,2026-05-12 00:00:00.000,CUST-0020,Customer 020,Shan,Taunggyi,Office Supplies,Mouse,3,28800,0.05,82080,45000,37080,Wave Money,Aung Aung,Completed
ORD-00571,2025-01-17 00:00:00.000,CUST-0199,Customer 199,Yangon,Hlaing,Office Supplies,Office Chair,3,249000,0.15,634950,495000,139950,Wave Money,Aung Aung,Completed
ORD-00572,2026-07-05 00:00:00.000,CUST-0051,Customer 051,Mandalay,Mandalay,Electronics,Laptop,5,1161500,0.1,5226750,4750000,476750,Credit Card,Nandar,Completed
ORD-00573,2025-01-14 00:00:00.000,CUST-0129,Customer 129,Yangon,Hlaing,Accessories,Power Bank,2,88100,0.08,162104,116000,46104,Cash,May Zin,Completed
ORD-00574,2025-10-15 00:00:00.000,CUST-0065,Customer 065,Mandalay,Chanmyathazi,Electronics,Headphones,5,95200,0.08,437920,275000,162920,Credit Card,Thiri,Completed
ORD-00575,2026-03-09 00:00:00.000,CUST-0220,Customer 220,Naypyidaw,Zabuthiri,Electronics,Monitor,6,398600,0.05,2272020,1800000,472020,Wave Money,Su Su,Completed
ORD-00576,2025-03-23 00:00:00.000,CUST-0201,Customer 201,Bago,Taungoo,Accessories,Webcam,7,83500,0,584500,364000,220500,Cash,Kyaw Kyaw,Completed
ORD-00577,2025-07-19 00:00:00.000,CUST-0204,Customer 204,Shan,Muse,Office Supplies,Keyboard,4,46400,0.1,167040,104000,63040,Credit Card,Su Su,Completed
ORD-00578,2025-08-23 00:00:00.000,CUST-0135,Customer 135,Yangon,Tamwe,Electronics,Headphones,5,88200,0,441000,275000,166000,Cash,Aung Aung,Completed
ORD-00579,2025-12-17 00:00:00.000,CUST-0122,Customer 122,Mandalay,Mandalay,Furniture,Bookshelf,6,187600,0.05,1069320,690000,379320,Credit Card,Aung Aung,Completed
ORD-00580,2025-07-15 00:00:00.000,CUST-0058,Customer 058,Mandalay,Mandalay,Furniture,Meeting Table,7,519700,0,3637900,2555000,1082900,Bank Transfer,Min Min,Completed
ORD-00581,2026-02-22 00:00:00.000,CUST-0067,Customer 067,Bago,Taungoo,Furniture,Desk,2,300600,0.15,511020,420000,91020,Wave Money,Thiri,Completed
ORD-00582,2025-11-28 00:00:00.000,CUST-0069,Customer 069,Mandalay,Mandalay,Office Supplies,Office Chair,2,225600,0.02,442176,330000,112176,Wave Money,Nandar,Completed
ORD-00583,2025-10-04 00:00:00.000,CUST-0223,Customer 223,Yangon,Mayangone,Accessories,Laptop Bag,3,74300,0.02,218442,129000,89442,Wave Money,Nandar,Completed
ORD-00584,2026-04-18 00:00:00.000,CUST-0002,Customer 002,Bago,Taungoo,Furniture,Meeting Table,6,535600,0.02,3149328,2190000,959328,Cash,Aung Aung,Completed
ORD-00585,2026-08-12 00:00:00.000,CUST-0216,Customer 216,Mandalay,Chanmyathazi,Accessories,Webcam,7,80100,0.1,504630,364000,140630,Credit Card,Thiri,Completed
ORD-00586,2025-03-25 00:00:00.000,CUST-0035,Customer 035,Bago,Bago,Electronics,Laptop,5,1271900,0.1,5723550,4750000,973550,Bank Transfer,Min Min,Completed
ORD-00587,2026-06-01 00:00:00.000,CUST-0237,Customer 237,Mandalay,Amarapura,Accessories,Power Bank,2,91900,0.05,174610,116000,58610,Wave Money,May Zin,Completed
ORD-00588,2025-03-07 00:00:00.000,CUST-0045,Customer 045,Shan,Muse,Office Supplies,Printer,2,365300,0.05,694070,560000,134070,Cash,Min Min,Completed
ORD-00589,2025-11-22 00:00:00.000,CUST-0093,Customer 093,Naypyidaw,Pyinmana,Office Supplies,Keyboard,2,47900,0.05,91010,52000,39010,Cash,Nandar,Completed
ORD-00590,2025-02-18 00:00:00.000,CUST-0223,Customer 223,Naypyidaw,Zabuthiri,Furniture,Desk,7,326100,0,-2282700,-1470000,-812700,Wave Money,Nandar,Returned
ORD-00591,2026-08-14 00:00:00.000,CUST-0094,Customer 094,Yangon,Mayangone,Accessories,Laptop Bag,1,70200,0.05,66690,43000,23690,KBZ Pay,Thiri,Completed
ORD-00592,2026-04-09 00:00:00.000,CUST-0155,Customer 155,Yangon,Tamwe,Office Supplies,Mouse,5,29100,0.05,138225,75000,63225,Bank Transfer,Su Su,Completed
ORD-00593,2025-05-08 00:00:00.000,CUST-0048,Customer 048,Mandalay,Chanmyathazi,Electronics,Smartphone,5,696100,0.05,3306475,2350000,956475,KBZ Pay,May Zin,Completed
ORD-00594,2025-05-27 00:00:00.000,CUST-0116,Customer 116,Naypyidaw,Naypyidaw,Accessories,Webcam,3,84100,0.05,239685,156000,83685,Bank Transfer,Min Min,Completed
ORD-00595,2025-04-07 00:00:00.000,CUST-0111,Customer 111,Shan,Muse,Furniture,Desk,7,333500,0.15,1984325,1470000,514325,Wave Money,Su Su,Completed
ORD-00596,2025-05-03 00:00:00.000,CUST-0130,Customer 130,Naypyidaw,Pyinmana,Office Supplies,Office Chair,7,250300,0.08,1611932,1155000,456932,Wave Money,Su Su,Completed
ORD-00597,2025-05-06 00:00:00.000,CUST-0164,Customer 164,Naypyidaw,Zabuthiri,Electronics,Smartphone,2,646800,0.1,1164240,940000,224240,Credit Card,Kyaw Kyaw,Completed
ORD-00598,2025-03-26 00:00:00.000,CUST-0230,Customer 230,Yangon,Hlaing,Accessories,Laptop Bag,2,76900,0.08,141496,86000,55496,KBZ Pay,May Zin,Completed
ORD-00599,2025-08-24 00:00:00.000,CUST-0120,Customer 120,Yangon,Yangon,Electronics,Monitor,1,387200,0,387200,300000,87200,Bank Transfer,Nandar,Completed
ORD-00600,2025-11-07 00:00:00.000,CUST-0200,Customer 200,Mandalay,Amarapura,Furniture,Bookshelf,2,172600,0.05,327940,230000,97940,Wave Money,Nandar,Completed
ORD-00601,2025-07-18 00:00:00.000,CUST-0249,Customer 249,Yangon,Yangon,Electronics,Smartphone,7,600600,0.08,3867864,3290000,577864,KBZ Pay,Thiri,Completed
